timestamp,ost_least_full_kib,ost_most_full_kib,ost_avg_full_kib,ost_avg_full_pct,ost_count,ost_least_full_name,ost_least_full_pct,ost_most_full_name,ost_most_full_pct,ost_least_full_id,ost_most_full_id,ost_next_timestamp,ost_actual_timestamp,ost_requested_timestamp
2018-09-06 00:00:00,70037829228,92555382640,74877224750,62.39012245396472,248,OST00b3,58.35778177589027,OST00cd,77.12013467330279,179,205,1536735302,1536735301,1536735600
2018-09-07 00:00:00,70447818220,92802141360,75311651343,62.7521007247276,248,OST00b3,58.69939784808126,OST00cd,77.32574200996338,179,205,1536821702,1536821701,1536822000
2018-09-08 00:00:00,70572508684,92798748296,75406622986,62.83123416558639,248,OST00b3,58.80329397061753,OST00cd,77.32291479943092,179,205,1536908103,1536908102,1536908400
2018-09-09 00:00:00,71064155036,93094560776,75819471754,63.17523309552119,248,OST00b3,59.21294959297451,OST00cd,77.56939531352891,179,205,1536994503,1536994502,1536994800
2018-09-10 00:00:00,71313570780,93439894852,76143829623,63.445498549848374,248,OST00b3,59.420770847862926,OST00cd,77.85713882113222,179,205,1537080903,1537080902,1537081200
2018-09-11 00:00:00,71602015992,93707991084,76703068564,63.91147450083361,248,OST00b3,59.66111271627519,OST00cd,78.08052526206635,179,205,1537167302,1537167301,1537167600
2018-09-12 00:00:00,71133888848,93270512264,76274555054,63.55442320183928,248,OST00b3,59.27105405777523,OST00cd,77.71600377716962,179,205,1537253702,1537253701,1537254000
2018-09-13 00:00:00,71363251452,93194554556,76420510600,63.676038077633336,248,OST00b3,59.46216638863015,OST00cd,77.65271336116842,179,205,1537340102,1537340101,1537340400
2018-09-14 00:00:00,71642348992,93371909400,76637585988,63.85691230319765,248,OST00b3,59.69471947477001,OST00cd,77.80049114636157,179,205,1537426503,1537426502,1537426800
2018-09-15 00:00:00,71702614528,93442147984,76812807042,64.00291214563403,248,OST00b3,59.7449346661496,OST00cd,77.85901620349856,179,205,1537512902,1537512901,1537513200
2018-09-16 00:00:00,71640645756,93141014884,76291457481,63.568506850022274,248,OST0020,59.69330028351442,OST00cd,77.6081023769422,32,205,1537599303,1537599302,1537599600
2018-09-17 00:00:00,71873625836,92914583284,76312035246,63.58565290855297,248,OST0045,59.88742681222948,OST00cd,77.41943225330161,69,205,1537685702,1537685701,1537686000
2018-09-18 00:00:00,72128907384,93187051264,76658609340,63.87442963921073,248,OST0020,60.10013564449636,OST00cd,77.64646137589185,32,205,1537772103,1537772102,1537772400
2018-09-19 00:00:00,72228007376,93286783288,76678221011,63.89077071701246,248,OST00b3,60.18270895910184,OST00cd,77.72956131997654,179,205,1537858502,1537858501,1537858800
2018-09-20 00:00:00,72555038316,93498385884,76921288167,64.09330212329802,248,OST00b3,60.45520170253562,OST00cd,77.90587543845642,179,205,1537944902,1537944901,1537945200
2018-09-21 00:00:00,72764225204,94023543596,77166428889,64.29756129175809,248,OST0020,60.62950297507422,OST00cd,78.34345380849776,32,205,1538031303,1538031302,1538031600
2018-09-22 00:00:00,72847034924,93420559336,77185470400,64.31342729382968,248,OST00b3,60.69850270881741,OST00cd,77.84102784459726,179,205,1538117703,1538117702,1538118000
2018-09-23 00:00:00,73086253156,93655499892,77727640933,64.76518129590094,248,OST0045,60.89782706729265,OST00cd,78.03678790524565,69,205,1538204103,1538204102,1538204400
2018-09-24 00:00:00,73811533000,94225028432,78339424395,65.27493903915237,248,OST0045,61.50215366235055,OST00cd,78.51133748250716,69,205,1538290502,1538290501,1538290800
2018-09-25 00:00:00,74226847528,94300171964,78634059108,65.52043819974003,248,OST0045,61.84820714316991,OST00cd,78.57394950076446,69,205,1538376905,1538376904,1538377200
2018-09-26 00:00:00,74023291360,94209516736,78578540643,65.47417842126438,248,OST0096,61.67859756842696,OST00cd,78.49841263631875,150,205,1538463302,1538463301,1538463600
2018-09-27 00:00:00,74338905340,94457405292,78999129211,65.8246264025814,248,OST0096,61.941577331981605,OST00cd,78.70496138883213,150,205,1538549702,1538549701,1538550000
2018-09-28 00:00:00,74335188440,94706828760,79092702561,65.90259474054291,248,OST0096,61.93848029083293,OST00cd,78.91278907960685,150,205,1538636103,1538636102,1538636400
2018-09-29 00:00:00,74133869236,94959214308,79178204287,65.97383754064636,248,OST0063,61.77073462675642,OST00cd,79.12308487112296,99,205,1538722503,1538722502,1538722800
2018-09-30 00:00:00,74462958088,95322051692,79536336550,66.2722449110836,248,OST0063,62.04494208894625,OST00cd,79.42541270036901,99,205,1538808906,1538808905,1538809200
2018-10-01 00:00:00,74398216516,95212844192,79454582716,66.20412497566437,248,OST0063,61.99099731978008,OST00cd,79.33441748359061,99,205,1538895306,1538895305,1538895600
2018-10-02 00:00:00,75039458464,95742667720,80030185249,66.68373560010437,248,OST0063,62.525300825177275,OST00cd,79.77588356224507,99,205,1538981702,1538981701,1538982000
2018-10-03 00:00:00,75376367324,95890783420,80285838942,66.89675451560683,248,OST0063,62.8060241706459,OST00cd,79.89929834813235,99,205,1539068102,1539068101,1539068400
2018-10-04 00:00:00,75640506488,96250015396,80563247592,67.12790036404172,248,OST0063,63.02611345469549,OST00cd,80.19862203496571,99,205,1539154502,1539154501,1539154800
2018-10-05 00:00:00,75663573044,95955159736,80520969851,67.09267318452386,248,OST0063,63.0453332542839,OST00cd,79.95293877420029,99,205,1539240903,1539240902,1539241200
2018-10-06 00:00:00,75325512404,95640381736,80296768792,66.90586161969863,248,OST0063,62.763650208512814,OST00cd,79.69065557618669,99,205,1539327302,1539327301,1539327600
2018-10-07 00:00:00,75501978640,95634954824,80417935645,67.00682175572491,248,OST0063,62.910687576815256,OST00cd,79.68613369780033,99,205,1539413702,1539413701,1539414000
2018-10-08 00:00:00,75810460280,96017535780,80782413991,67.31051688751809,248,OST0063,63.167724444282754,OST00cd,80.00491250902216,99,205,1539500103,1539500102,1539500400
2018-10-09 00:00:00,76190640480,96333479592,81123920040,67.59507075936655,248,OST0063,63.484502868052694,OST00cd,80.26816709925392,99,205,1539586503,1539586502,1539586800
2018-10-10 00:00:00,76500398336,96509506160,81441108068,67.85936207056197,248,OST0063,63.74260311991757,OST00cd,80.41483812197598,99,205,1539672902,1539672901,1539673200
2018-10-11 00:00:00,76483984604,96304247388,81510483361,67.9171678057505,248,OST0063,63.728926668195086,OST00cd,80.24380988258025,99,205,1539759302,1539759301,1539759600
2018-10-12 00:00:00,76656276960,96547512944,81873356373,68.21952532139704,248,OST0063,63.872486224850824,OST00cd,80.4465066021548,99,205,1539845703,1539845702,1539846000
2018-10-13 00:00:00,76797451460,96510003384,81986213276,68.31356133864334,248,OST0063,63.99011737867344,OST00cd,80.41525242507481,99,205,1539932103,1539932102,1539932400
2018-10-14 00:00:00,77425001384,96909546120,82460418814,68.70868471137716,248,OST0096,64.5130122473743,OST00cd,80.74816433931656,150,205,1540018503,1540018502,1540018800
2018-10-15 00:00:00,77983292920,97278843896,82904180424,69.07844121985765,248,OST0063,64.97819878990907,OST00cd,81.05587517586993,99,205,1540104902,1540104901,1540105200
2018-10-16 00:00:00,78278788324,97448627688,83113691992,69.25301302626053,248,OST0063,65.22441510604122,OST00cd,81.19734451596561,99,205,1540191303,1540191302,1540191600
2018-10-17 00:00:00,78639822184,97564366632,83459994612,69.54156355601195,248,OST0063,65.52524018083044,OST00cd,81.29378194287295,99,205,1540277702,1540277701,1540278000
2018-10-18 00:00:00,78989407972,98096496432,83925291285,69.92926377464073,248,OST0063,65.8165263522171,OST00cd,81.73716968185835,99,205,1540364102,1540364101,1540364400
2018-10-19 00:00:00,78777848360,97823492656,83616480511,69.67195266209228,248,OST0063,65.64024804939454,OST00cd,81.50969411673286,99,205,1540450502,1540450501,1540450800
2018-10-20 00:00:00,75718529136,95642734752,80912643857,67.41902861874253,248,OST00ee,63.091124445409356,OST00cd,79.6926161851284,238,205,1540536903,1540536902,1540537200
2018-10-21 00:00:00,75933320356,95878194072,81121310054,67.59289603471981,248,OST00ee,63.27009542840958,OST00cd,79.88880849669945,238,205,1540623303,1540623302,1540623600
2018-10-22 00:00:00,76238171104,96267527880,81483942224,67.89505287303194,248,OST00ee,63.524106919372365,OST00cd,80.21321400234807,238,205,1540709703,1540709702,1540710000
2018-10-23 00:00:00,74238377240,93970642508,79228738426,66.0159442176879,248,OST00d5,61.857814071657714,OST00cd,78.29937491308881,213,205,1540796102,1540796101,1540796400
2018-10-24 00:00:00,74600681372,94300346668,79658368789,66.37392611468005,248,OST00ee,62.15969757811149,OST00cd,78.5740950697808,238,205,1540882502,1540882501,1540882800
2018-10-25 00:00:00,75580039108,95252988500,80428389471,67.01553222124271,248,OST00d5,62.97573008037484,OST00cd,79.36786701781563,213,205,1540968903,1540968902,1540969200
2018-10-26 00:00:00,76318094592,95963115248,81343257888,67.77783013968812,248,OST00ee,63.590701751377914,OST00cd,79.95956756378914,238,205,1541055303,1541055302,1541055600
2018-10-27 00:00:00,77310837652,96972310104,82458310903,68.70692833183918,248,OST00ee,64.41788733799014,OST00cd,80.80046131827822,238,205,1541141703,1541141702,1541142000
2018-10-28 00:00:00,78407225372,97881241056,83343121198,69.44418085205332,248,OST00ee,65.33143300339385,OST00cd,81.55781194908508,238,205,1541228103,1541228102,1541228400
2018-10-29 00:00:00,79131095376,98120431320,83863328491,69.87763437306828,248,OST00d5,65.93458487422107,OST00cd,81.75711300371927,213,205,1541314503,1541314502,1541314800
2018-10-30 00:00:00,79688524300,98841419584,84552108127,70.45154781573814,248,OST00d5,66.39905266057211,OST00cd,82.35786371568835,213,205,1541404503,1541404502,1541404800
2018-10-31 00:00:00,79745450124,99216113568,84814193203,70.669925567312,248,OST0096,66.4464850960291,OST00cd,82.67007084706341,150,205,1541490903,1541490902,1541491200
2018-11-01 00:00:00,78490227232,98285297624,83371310372,69.46766898243753,248,OST00b3,65.40059283439183,OST00cd,81.89448493396155,179,205,1541577302,1541577301,1541577600
2018-11-02 00:00:00,78710339456,98505041712,83814198812,69.83669793746762,248,OST0096,65.5839974498116,OST00cd,82.07758280657407,150,205,1541663703,1541663702,1541664000
2018-11-03 00:00:00,79002909964,98675600620,84130866644,70.10055580455172,248,OST0096,65.82777664811235,OST00cd,82.21969799835988,150,205,1541750103,1541750102,1541750400
2018-11-04 00:00:00,79447905148,98817654308,84339600348,70.2744794695421,248,OST0096,66.19856101029832,OST00cd,82.33806172002488,150,205,1541836502,1541836501,1541836800
2018-11-05 00:00:00,80095141264,99448852096,84896459541,70.73847253761967,248,OST00b3,66.73785905010538,OST00cd,82.86399610684911,179,205,1541922903,1541922902,1541923200
2018-11-06 00:00:00,80410388664,99843743192,85318075566,71.0897766292995,248,OST00b3,67.00053336736224,OST00cd,83.19303212437887,179,205,1542009303,1542009302,1542009600
2018-11-07 00:00:00,80643092552,99991152644,85584228245,71.31154363909056,248,OST0096,67.19442976398093,OST00cd,83.3158584416183,150,205,1542095702,1542095701,1542096000
2018-11-08 00:00:00,81160688224,102438845256,86097334105,71.73908001672916,248,OST0096,67.62570719801434,OST00cd,85.35535499483885,150,205,1542182103,1542182102,1542182400
2018-11-09 00:00:00,81301512428,103034091256,86419390172,72.0074275352738,248,OST0096,67.74304647389398,OST00cd,85.85133319053489,150,205,1542268503,1542268502,1542268800
2018-11-10 00:00:00,81572346028,103385298428,86734747241,72.27019323228414,248,OST0096,67.96871377827212,OST00cd,86.14397035144664,150,205,1542354919,1542354918,1542355200
2018-11-11 00:00:00,81488565652,102618719900,86203007138,71.8271302014277,248,OST0096,67.8989052625942,OST00cd,85.5052323587902,150,205,1542441302,1542441301,1542441600
2018-11-12 00:00:00,81986054916,100716011840,86714674437,72.25346792357062,248,OST0096,68.31342938797576,OST004f,83.91983453917422,150,79,1542527702,1542527701,1542528000
2018-11-13 00:00:00,81287029764,100297877560,86558007119,72.12292765331904,248,OST0096,67.73097905040925,OST004f,83.57143154990077,150,79,1542614102,1542614101,1542614400
2018-11-14 00:00:00,80004503392,98928112036,85510104529,71.24978136446802,248,OST0096,66.66233664723953,OST004f,82.43009866715956,150,79,1542700502,1542700501,1542700800
2018-11-15 00:00:00,78844289568,97696775016,84327763695,70.26461678789785,248,OST0096,65.69560901018001,OST004f,81.40410888566862,150,79,1542786902,1542786901,1542787200
2018-11-16 00:00:00,78505761788,98479526416,83991287526,69.98425397454784,248,OST0096,65.4135367282707,OST00b5,82.05632263771493,150,181,1542873302,1542873301,1542873600
2018-11-17 00:00:00,78090942036,98258806852,83869304130,69.8826134685168,248,OST0096,65.06789551079751,OST00b5,81.87241196698797,150,181,1542959703,1542959702,1542960000
2018-11-18 00:00:00,78212800904,98520721932,84444743847,70.36208842940609,248,OST0096,65.16943225607628,OST00b5,82.09064807240318,150,181,1543046103,1543046102,1543046400
2018-11-19 00:00:00,78443934592,98484439772,84681972202,70.55975475808505,248,OST0096,65.3620203113321,OST00b5,82.06041660465245,150,181,1543132503,1543132502,1543132800
2018-11-20 00:00:00,78720059024,98617194488,84818924713,70.67386801428808,248,OST0096,65.59209610784474,OST00b5,82.17103212245823,150,181,1543218903,1543218902,1543219200
2018-11-21 00:00:00,78585018760,98167154432,84091278413,70.06756961164629,248,OST0063,65.47957619761428,OST00b5,81.79604420995511,99,181,1543305303,1543305302,1543305600
2018-11-22 00:00:00,78513985880,98171892204,84228399284,70.18182315083993,248,OST0063,65.42038930739159,OST00b5,81.79999187463187,99,181,1543391703,1543391702,1543392000
2018-11-23 00:00:00,78897911728,98513575848,84418574715,70.3402834632706,248,OST00b3,65.74028872607246,OST00b5,82.08469372437126,179,181,1543478102,1543478101,1543478400
2018-11-24 00:00:00,78816621236,98574905736,84449914047,70.36639640706134,248,OST0063,65.67255486217518,OST00b5,82.13579576821948,99,181,1543564503,1543564502,1543564800
2018-11-25 00:00:00,79290150644,98789695452,84916349295,70.75504532316005,248,OST00b3,66.06711486155167,OST00b5,82.31476549803833,179,181,1543650903,1543650902,1543651200
2018-11-26 00:00:00,79842068268,99541875280,85273372927,71.05252894643547,248,OST0063,66.52699045470874,OST00b5,82.94150602872716,99,181,1543737302,1543737301,1543737600
2018-11-27 00:00:00,80100033852,99347579408,85832496146,71.51840847411209,248,OST0063,66.74193571247443,OST00b5,82.77961243175086,99,181,1543823702,1543823701,1543824000
2018-11-28 00:00:00,80335931116,99616553472,86169077241,71.79885871519477,248,OST0071,66.93849293313338,OST00b5,83.00373031066438,113,181,1543910102,1543910101,1543910400
2018-11-29 00:00:00,80820662492,100036862324,86951246582,72.45058747687976,248,OST00b3,67.34238677410961,OST00b5,83.3539452235744,179,181,1543996502,1543996501,1543996800
2018-11-30 00:00:00,80842906732,100045820452,87156681110,72.6217621618522,248,OST00b3,67.36092139344319,OST00b5,83.3614094252024,179,181,1544082903,1544082902,1544083200
2018-12-01 00:00:00,80906907712,100134486324,87341498047,72.77575760398425,248,OST00b3,67.4142490774313,OST00b5,83.43528869396586,179,181,1544169303,1544169302,1544169600
2018-12-02 00:00:00,80894287868,98679629564,87494438852,72.90319282322504,248,OST00a3,67.40373381574607,OST00b5,82.22305504464944,163,181,1544255702,1544255701,1544256000
2018-12-03 00:00:00,81293741856,99106009216,87978789531,73.30676945516306,248,OST00a3,67.73657178228734,OST00b5,82.57832834422722,163,181,1544342102,1544342101,1544342400
2018-12-04 00:00:00,81237173904,99095678488,88066876320,73.38016621326454,248,OST00a3,67.68943753734125,OST004f,82.56972044793952,163,79,1544428502,1544428501,1544428800
2018-12-05 00:00:00,80158432008,97982977588,87493061591,72.90204524486957,248,OST00a3,66.79059494251521,OST00b5,81.64258211398788,163,181,1544514902,1544514901,1544515200
2018-12-06 00:00:00,79786048764,97608253088,87213089442,72.66876340625802,248,OST00a3,66.480313194353,OST0018,81.33034955569585,163,24,1544601303,1544601302,1544601600
2018-12-07 00:00:00,80004785940,98113561052,87680488943,73.058215769105,248,OST00a3,66.6625720753604,OST00b5,81.75138847448835,163,181,1544687702,1544687701,1544688000
2018-12-08 00:00:00,80257248440,99863030468,87984970487,73.31191962736843,248,OST00a3,66.87293198576873,OST0030,83.20910290578752,163,48,1544774102,1544774101,1544774400
2018-12-09 00:00:00,80183185388,100214658304,87981869539,73.30933581732353,248,OST00a3,66.81122025835064,OST0030,83.50209057753295,163,48,1544860503,1544860502,1544860800
2018-12-10 00:00:00,80582591056,100763537104,88722294894,73.92628214139879,248,OST00a3,67.14401796310703,OST0030,83.95943412436874,163,48,1544946903,1544946902,1544947200
2018-12-11 00:00:00,80794743032,101054487336,89389446889,74.48217473494014,248,OST00a3,67.32078984274979,OST0030,84.20186325636578,163,48,1545033302,1545033301,1545033600
2018-12-12 00:00:00,82639532044,101580811164,89965213866,74.96192237943308,248,OST0096,68.85792764058742,OST0030,84.64041327192788,150,48,1545119702,1545119701,1545120000
2018-12-13 00:00:00,83171324304,101766967412,90479584488,75.39051259762624,248,OST00a3,69.30103413034111,OST0030,84.79552467124948,163,48,1545206103,1545206102,1545206400
2018-12-14 00:00:00,83019728016,101276859556,89873185476,74.8852413520511,248,OST00a3,69.17471920609725,OST0030,84.38715097345842,163,48,1545292503,1545292502,1545292800
2018-12-15 00:00:00,81198648524,99926389744,88417883731,73.67263692685813,248,OST0061,67.65733694622278,OST0030,83.26189590127356,97,48,1545378903,1545378902,1545379200
2018-12-16 00:00:00,80850733260,99694407424,88231681139,73.51748691221866,248,OST0061,67.3674427093966,OST0030,83.0686007384216,97,48,1545465302,1545465301,1545465600
2018-12-17 00:00:00,80700543928,98807935672,87637465234,73.02236702495222,248,OST0061,67.24230010634147,OST0030,82.32996383856427,97,48,1545551702,1545551701,1545552000
2018-12-18 00:00:00,80346508372,98307426648,87341852904,72.77605328229976,248,OST00b3,66.94730624451438,OST0030,81.91292355160205,179,48,1545638102,1545638101,1545638400
2018-12-19 00:00:00,77642665536,96672862288,85768358935,71.46496727805405,248,OST0074,64.69437705012253,OST0030,80.55095172479116,116,48,1545724503,1545724502,1545724800
2018-12-20 00:00:00,77826443844,96266935120,85400672521,71.15859908037163,248,OST0074,64.84750707302048,OST00e0,80.21272009556787,116,224,1545810902,1545810901,1545811200
2018-12-21 00:00:00,77495622528,97580431988,85977354288,71.63910895744341,248,OST0074,64.5718560658613,OST00e0,81.30716811645848,116,224,1545897302,1545897301,1545897600
2018-12-22 00:00:00,77701659940,97774410744,86128729462,71.76523964235973,248,OST0074,64.74353309325777,OST00e0,81.46879748213964,116,224,1545983703,1545983702,1545984000
2018-12-23 00:00:00,78121173112,98168813336,86805452315,72.32910698395837,248,OST0074,65.09308501988859,OST00e0,81.79742646235623,116,224,1546070102,1546070101,1546070400
2018-12-24 00:00:00,78388572132,98233652196,86904337356,72.411501194447,248,OST0074,65.31589052126196,OST00e0,81.85145229502673,116,224,1546156503,1546156502,1546156800
2018-12-25 00:00:00,79201476532,98923059768,87453672103,72.86922465105182,248,OST0074,65.99322872695403,OST00e0,82.4258889542563,116,224,1546242903,1546242902,1546243200
2018-12-26 00:00:00,78803334588,98432321092,87179486077,72.64076399703559,248,OST0074,65.66148399785709,OST00e0,82.01698963686357,116,224,1546329302,1546329301,1546329600
2018-12-27 00:00:00,77517096064,97725052332,85177663638,70.972780875101,248,OST00ef,64.58974850972567,OST0030,81.42767045881452,239,48,1546415702,1546415701,1546416000
2018-12-28 00:00:00,77685518076,97967062460,85409614963,71.1660502119177,248,OST00ef,64.73008317073517,OST0030,81.62932111522483,239,48,1546502102,1546502101,1546502400
2018-12-29 00:00:00,78137958612,99006987796,85867535899,71.5476047282164,248,OST00ef,65.10707124071806,OST0054,82.49582049835027,239,84,1546588502,1546588501,1546588800
2018-12-30 00:00:00,78791111248,98640685568,86345992610,71.94627031562135,248,OST00ef,65.65129911611311,OST0030,82.19060564915704,239,48,1546674902,1546674901,1546675200
2018-12-31 00:00:00,79395401000,98565491824,86660633126,72.20843895752495,248,OST0045,66.1548128581199,OST0030,82.12795179263931,69,48,1546761302,1546761301,1546761600
2019-01-01 00:00:00,79197050152,98911397420,86779531976,72.30750932018734,248,OST00ef,65.98954052415071,OST0030,82.41617150916868,239,48,1546847702,1546847701,1546848000
2019-01-02 00:00:00,78644088296,98481242460,86121203172,71.75896849440663,248,OST00ef,65.52879484315895,OST0030,82.05775250100986,239,48,1546934103,1546934102,1546934400
2019-01-03 00:00:00,72779756532,92703967284,80382309549,66.97713694169211,248,OST00ef,60.64244417927921,OST0030,77.24394019847936,239,48,1547020502,1547020501,1547020800
2019-01-04 00:00:00,71008468008,91497909856,78997059851,65.82290214498194,248,OST00ef,59.166549362362105,OST0030,76.23901418966072,239,48,1547106902,1547106901,1547107200
2019-01-05 00:00:00,70435668280,90550614760,78230145332,65.18388419377064,248,OST00ef,58.68927412558835,OST0030,75.44969731477909,239,48,1547193303,1547193302,1547193600
2019-01-06 00:00:00,70154408776,90499834708,78175963444,65.13873809442744,248,OST00ef,58.45491962120481,OST00c2,75.4073857350821,239,194,1547279702,1547279701,1547280000
2019-01-07 00:00:00,70414786888,95327963020,78499109514,65.40799383868253,248,OST00ef,58.67187507523307,OST00c2,79.43033820981486,239,194,1547366103,1547366102,1547366400
2019-01-08 00:00:00,70936634304,95175550424,78630215724,65.51723576803668,248,OST00ef,59.10669519971324,OST00c2,79.30334311137585,239,194,1547452503,1547452502,1547452800
2019-01-09 00:00:00,70943371752,95157801172,78760068524,65.62543331568939,248,OST00ef,59.11230905902962,OST00c2,79.28855386124748,239,194,1547536802,1547536801,1547539200
2019-01-10 00:00:00,71440385308,92064921884,79035603496,65.85501795508844,248,OST00ef,59.52643680913858,OST005e,76.71146692783184,239,94,1547625303,1547625302,1547625600
2019-01-11 00:00:00,70953177112,92649751224,78567466722,65.4649512725614,248,OST00ef,59.12047920172852,OST005e,77.1987656259219,239,94,1547711702,1547711701,1547712000
2019-01-12 00:00:00,70758661600,92740091656,78531039488,65.43459892446747,248,OST00ef,58.958402593609094,OST005e,77.27404019217141,239,94,1547798103,1547798102,1547798400
2019-01-13 00:00:00,71309876708,92694335972,78587874218,65.48195545746101,248,OST00ef,59.41769282774128,OST005e,77.23591507819641,239,94,1547884503,1547884502,1547884800
2019-01-14 00:00:00,71773571512,93119480464,78964290034,65.79559727487958,248,OST00ef,59.80405831737338,OST005e,77.59015920256226,239,94,1547970902,1547970901,1547971200
2019-01-15 00:00:00,69033031620,89873873076,76113479845,63.420210134416415,248,OST0045,57.52055195048102,OST005e,74.88581428258294,69,94,1548057303,1548057302,1548057600
2019-01-16 00:00:00,64453791856,85238299208,71375531468,59.47239849464817,248,OST00ef,53.70498145389922,OST005e,71.02330439076275,239,94,1548143702,1548143701,1548144000
2019-01-17 00:00:00,63869921272,85266180384,70973438036,59.13736125810295,248,OST00ef,53.21848162227949,OST005e,71.04653588726397,239,94,1548230102,1548230101,1548230400
2019-01-18 00:00:00,62133079904,83752996932,68253138994,56.87072022127976,248,OST002e,51.77128928850337,OST005e,69.78570255402009,46,94,1548316503,1548316502,1548316800
2019-01-19 00:00:00,60217142408,81936985792,66843255570,55.695959808312196,248,OST002e,50.17486827545584,OST005e,68.27254340875724,46,94,1548402903,1548402902,1548403200
2019-01-20 00:00:00,60341879868,82179545684,67125620950,55.93123576430254,248,OST002e,50.278803556577444,OST005e,68.47465214629163,46,94,1548489302,1548489301,1548489600
2019-01-21 00:00:00,60242831648,82129030396,67060977068,55.8773723936001,248,OST002e,50.19627338007478,OST005e,68.43256117651222,46,94,1548575702,1548575701,1548576000
2019-01-22 00:00:00,60376850804,82392448568,67315925401,56.08980358036499,248,OST002e,50.30794247013433,OST005e,68.6520497067369,46,94,1548662102,1548662101,1548662400
2019-01-23 00:00:00,60490580960,82402408348,67372094882,56.136605806401896,248,OST002e,50.402706109989296,OST005e,68.6603485171681,46,94,1548748503,1548748502,1548748800
2019-01-24 00:00:00,59209272008,81637082456,66327797624,55.266463596637905,248,OST002e,49.335078100490435,OST005e,68.02265426129131,46,94,1548834902,1548834901,1548835200
2019-01-25 00:00:00,58953068128,81566483668,66191035622,55.152509078687785,248,OST002e,49.12160075140665,OST005e,67.9638290705457,46,94,1548921302,1548921301,1548921600
2019-01-26 00:00:00,59077811808,82840090672,66287920779,55.23323692122447,248,OST002e,49.22554121523318,OST005e,69.02503956817151,46,94,1549007702,1549007701,1549008000
2019-01-27 00:00:00,59865293952,83336764920,66962011952,55.794911462034776,248,OST002e,49.881696775999615,OST005e,69.43888459589405,46,94,1549094103,1549094102,1549094400
2019-01-28 00:00:00,59945606052,83527593016,67326182537,56.09835015742101,248,OST002e,49.94861541207707,OST005e,69.59788872988604,46,94,1549180502,1549180501,1549180800
2019-01-29 00:00:00,60255066860,83466679504,67398563691,56.15866047309439,248,OST002e,50.20646815395267,OST005e,69.54713362397139,46,94,1549266902,1549266901,1549267200
2019-01-30 00:00:00,60190155096,83431263536,67295575513,56.07284739631192,248,OST002e,50.15238157531431,OST005e,69.51762389537603,46,94,1549353302,1549353301,1549353600
2019-01-31 00:00:00,60498307032,83598379956,67618800916,56.34216924338534,248,OST002e,50.40914372275844,OST005e,69.65687069495601,46,94,1549439702,1549439701,1549440000
2019-02-01 00:00:00,60808063260,83810074896,67938458577,56.608518332574015,248,OST002e,50.667242618121115,OST005e,69.83326175743973,46,94,1549526102,1549526101,1549526400
2019-02-02 00:00:00,61241614060,84244332800,68408858100,57.00047041066244,248,OST002e,51.02849114986527,OST005e,70.19509947107858,46,94,1549612502,1549612501,1549612800
2019-02-03 00:00:00,62265496480,85161474728,69315653516,57.75604164388892,248,OST002e,51.88162305713807,OST005e,70.95929175233142,46,94,1549698903,1549698902,1549699200
2019-02-04 00:00:00,63149903552,85658947732,70303429427,58.57908844149832,248,OST002e,52.61853959892313,OST005e,71.37380232935574,46,94,1549785302,1549785301,1549785600
2019-02-05 00:00:00,63709692060,86580720028,70896365583,59.07314200055765,248,OST002e,53.08497346688566,OST005e,72.14185278280304,46,94,1549871702,1549871701,1549872000
2019-02-06 00:00:00,63225267804,85996412716,70326533548,58.5983395414582,248,OST002e,52.68133552821445,OST005e,71.65498905530589,46,94,1549958102,1549958101,1549958400
2019-02-07 00:00:00,63428776712,85829832500,70183446834,58.479115069159704,248,OST0096,52.850905724398736,OST005e,71.51618903821995,150,94,1550044502,1550044501,1550044800
2019-02-08 00:00:00,63808229504,86346200396,70748377381,58.949833450122604,248,OST0096,53.167078048325294,OST005e,71.94644344962875,150,94,1550130902,1550130901,1550131200
2019-02-09 00:00:00,64218762360,86764947948,71395820316,59.48930381820144,248,OST0096,53.509147285569775,OST005e,72.2953574369434,150,94,1550217302,1550217301,1550217600
2019-02-10 00:00:00,65392159864,87578216088,72317548634,60.25731762775849,248,OST0096,54.48685999068358,OST005e,72.97299872255353,150,94,1550303703,1550303702,1550304000
2019-02-11 00:00:00,65927531932,88850111668,72895436886,60.73883278710589,248,OST002e,54.932949292103,OST005e,74.03278320641765,46,94,1550390102,1550390101,1550390400
2019-02-12 00:00:00,66199447420,89103181712,73411231808,61.16860977806886,248,OST0096,55.15951806051144,OST005e,74.24364934211253,150,94,1550476502,1550476501,1550476800
2019-02-13 00:00:00,66878901016,88997579392,73464664920,61.213131973060825,248,OST0096,55.72566074539008,OST005e,74.15565807776986,150,94,1550562902,1550562901,1550563200
2019-02-14 00:00:00,67339788796,89530826996,74007657014,61.665570526296534,248,OST002e,56.10968733194885,OST005e,74.59997720715698,46,94,1550649302,1550649301,1550649600
2019-02-15 00:00:00,60894115028,84043857860,67409524711,56.16779354903709,248,OST004e,50.738943730987216,OST006b,70.0280572750395,78,107,1550735702,1550735701,1550736000
2019-02-16 00:00:00,60371163868,83341073820,66886085550,55.73164713120407,248,OST004e,50.30320393135151,OST006b,69.44247491056636,78,107,1550822102,1550822101,1550822400
2019-02-17 00:00:00,60824323700,83815818648,67389421153,56.15104261509733,248,OST004e,50.680791341997335,OST005e,69.8380476371491,78,94,1550908502,1550908501,1550908800
